partner_id,client_id,first_trade_date,last_trade_date,num_trades,total_volume,total_commissions
P_0082,C_000179,2022-09-10 00:52:00,2022-09-10 00:52:00,1,9319.23,465.9615
P_0083,C_000202,2022-09-09 16:28:00,2022-09-09 16:28:00,2,531.12,26.556
P_0083,C_000267,2022-09-10 09:45:00,2022-09-10 09:45:00,1,16530.28,826.514
P_0083,C_000312,2022-09-08 12:40:00,2022-09-08 12:40:00,1,2453.56,122.678
P_0083,C_000434,2022-09-10 05:37:00,2022-09-10 05:37:00,1,9719.5,485.975
P_0083,C_000464,2022-09-09 11:13:00,2022-09-09 11:13:00,1,13717.1,685.855
P_0083,C_001083,2022-09-09 15:58:00,2022-09-09 15:58:00,1,17049.76,852.4879999999999
P_0083,C_001165,2022-09-09 18:14:00,2022-09-09 18:14:00,1,10586.64,529.332
P_0083,C_001211,2022-09-08 11:06:00,2022-09-08 11:06:00,1,6756258.13,337812.90650000004
P_0083,C_001251,2022-09-10 10:20:00,2022-09-10 10:20:00,1,5814.03,290.7015
P_0083,C_001347,2022-09-10 07:57:00,2022-09-10 07:57:00,1,16280.79,814.0395000000001
P_0083,C_001506,2022-09-09 19:45:00,2022-09-09 19:45:00,1,11932.17,596.6085
P_0083,C_001652,2022-09-08 08:44:00,2022-09-08 08:44:00,1,7822.5,391.125
P_0083,C_001851,2022-09-01 00:01:00,2022-09-01 00:01:00,1,56651.37,2832.5685000000003
P_0083,C_002042,2022-09-10 12:19:00,2022-09-10 12:19:00,1,12843.25,642.1625
P_0084,C_001916,2022-09-12 06:40:00,2022-09-12 06:40:00,1,32084.43,1604.2215
P_0084,C_001919,2022-09-10 11:00:00,2022-09-10 11:00:00,1,45385.21,2269.2605
P_0084,C_001944,2022-09-12 14:24:00,2022-09-12 14:24:00,1,74628.48,3731.424
P_0084,C_001967,2022-09-10 18:56:00,2022-09-10 18:56:00,1,14193.55,709.6775
P_0084,C_001971,2022-09-09 01:01:00,2022-09-09 01:01:00,1,16723.65,836.1825000000001
P_0084,C_001985,2022-09-13 10:08:00,2022-09-13 10:08:00,1,77168.22,3858.411
P_0084,C_001987,2022-09-10 15:43:00,2022-09-10 15:43:00,1,7589.12,379.456
P_0084,C_002003,2022-09-12 15:05:00,2022-09-12 15:05:00,1,18158.95,907.9475000000001
P_0084,C_002006,2022-09-11 17:32:00,2022-09-11 17:32:00,1,17649.72,882.4860000000001
P_0084,C_002070,2022-09-11 19:30:00,2022-09-11 19:30:00,1,37845.11,1892.2555000000002
P_0084,C_002072,2022-09-10 05:55:00,2022-09-10 05:55:00,1,55163.91,2758.1955000000003
P_0084,C_002074,2022-09-13 12:50:00,2022-09-13 12:50:00,1,9393.09,469.65450000000004
P_0084,C_002076,2022-09-13 06:14:00,2022-09-13 06:14:00,1,71886577.98,3594328.899
P_0085,C_000637,2022-09-07 11:22:00,2022-09-07 11:22:00,1,2006.1,100.305
P_0085,C_000638,2022-09-07 11:21:00,2022-09-07 11:21:00,1,4252.56,212.62800000000004
P_0085,C_000639,2022-09-07 11:00:00,2022-09-07 11:00:00,1,4668.0,233.4
P_0085,C_000642,2022-09-07 11:04:00,2022-09-07 11:04:00,1,753.6,37.68
P_0085,C_000643,2022-09-07 11:22:00,2022-09-07 11:22:00,1,3277.29,163.86450000000002
P_0085,C_000644,2022-09-07 11:11:00,2022-09-07 11:11:00,1,611.0,30.55
P_0085,C_000645,2022-09-07 11:11:00,2022-09-07 11:11:00,1,2210.12,110.506
P_0085,C_000654,2022-09-07 11:07:00,2022-09-07 11:07:00,1,2765.42,138.27100000000002
P_0086,C_000395,2022-09-05 19:28:00,2022-09-05 19:28:00,1,3899.4,194.97000000000003
P_0086,C_000503,2022-09-06 11:45:00,2022-09-06 11:45:00,1,33500.56,1675.028
P_0086,C_000943,2022-09-04 18:46:00,2022-09-04 18:46:00,1,22780.84,1139.0420000000001
P_0086,C_001272,2022-09-06 09:30:00,2022-09-06 09:30:00,1,9687.63,484.38149999999996
P_0086,C_001352,2022-09-05 06:41:00,2022-09-05 06:41:00,1,15059.39,752.9695
P_0086,C_001465,2022-09-04 17:22:00,2022-09-04 17:22:00,1,8782.79,439.13950000000006
P_0086,C_001826,2022-09-06 11:27:00,2022-09-06 11:27:00,1,3997.41,199.8705
P_0087,C_000410,2022-09-06 00:23:00,2022-09-06 00:23:00,1,78.79,3.9395000000000007
P_0087,C_000411,2022-09-06 00:06:00,2022-09-06 00:06:00,1,974.24,48.712
P_0087,C_000413,2022-09-06 00:11:00,2022-09-06 00:11:00,1,623.95,31.197500000000005
P_0087,C_000415,2022-09-06 00:16:00,2022-09-06 00:16:00,1,1578.47,78.9235
P_0087,C_000416,2022-09-06 00:09:00,2022-09-06 00:09:00,1,686.97,34.3485
P_0087,C_000417,2022-09-06 00:28:00,2022-09-06 00:28:00,1,1039.48,51.974000000000004
P_0087,C_000419,2022-09-01 07:04:00,2022-09-01 07:04:00,1,99213.06,4960.653
P_0087,C_000420,2022-09-06 00:19:00,2022-09-06 00:19:00,1,1542.79,77.1395
P_0087,C_000421,2022-09-06 00:18:00,2022-09-06 00:18:00,1,140.78,7.039000000000001
P_0087,C_000422,2022-09-06 00:20:00,2022-09-06 00:20:00,1,3510.8,175.54000000000002
P_0088,C_000111,2022-09-10 16:38:00,2022-09-10 16:38:00,1,6583.35,329.1675
P_0088,C_000222,2022-09-09 10:09:00,2022-09-09 10:09:00,1,5069.55,253.47750000000002
P_0088,C_000351,2022-09-09 13:28:00,2022-09-09 13:28:00,1,2918.83,145.9415
P_0088,C_000401,2022-09-12 16:11:00,2022-09-12 16:11:00,1,6192.73,309.6365
P_0088,C_000514,2022-09-12 19:12:00,2022-09-12 19:12:00,1,9731.01,486.55050000000006
P_0088,C_000738,2022-09-10 13:27:00,2022-09-10 13:27:00,1,4492.45,224.6225
P_0088,C_000781,2022-09-10 16:08:00,2022-09-10 16:08:00,1,4296.84,214.842
P_0088,C_000894,2022-09-11 18:14:00,2022-09-11 18:14:00,1,10221.68,511.08400000000006
P_0088,C_001042,2022-09-11 18:54:00,2022-09-11 18:54:00,1,1074.68,53.73400000000001
P_0088,C_001117,2022-09-10 08:10:00,2022-09-10 08:10:00,1,4929.64,246.48200000000003
P_0088,C_001478,2022-09-12 09:24:00,2022-09-12 09:24:00,1,18755.94,937.797
P_0088,C_001662,2022-09-12 12:14:00,2022-09-12 12:14:00,1,18025.7,901.2850000000001
P_0088,C_001797,2022-09-11 09:57:00,2022-09-11 09:57:00,1,1086.41,54.32050000000001
P_0089,C_001348,2022-09-09 09:33:00,2022-09-09 09:33:00,1,4811.94,240.59699999999998
P_0089,C_001349,2022-09-09 09:39:00,2022-09-09 09:39:00,1,14273.16,713.658
P_0089,C_001350,2022-09-09 09:45:00,2022-09-09 09:45:00,1,31378.56,1568.928
P_0089,C_001351,2022-09-09 09:58:00,2022-09-09 09:58:00,1,25102.34,1255.1170000000002
P_0089,C_001353,2022-09-09 09:33:00,2022-09-09 09:33:00,1,23459.11,1172.9555
P_0089,C_001354,2022-09-09 09:49:00,2022-09-09 09:49:00,1,17651.97,882.5985000000001
P_0089,C_001356,2022-09-09 09:40:00,2022-09-09 09:40:00,1,16151.4,807.57
P_0090,C_000072,2022-09-10 01:43:00,2022-09-10 01:43:00,1,1671193.57,83559.67850000001
P_0090,C_000446,2022-09-10 11:46:00,2022-09-10 11:46:00,1,1461046.77,73052.3385
P_0090,C_000563,2022-09-02 18:41:00,2022-09-08 17:53:00,5,7173002.4,358650.12000000005
P_0090,C_001057,2022-09-09 00:49:00,2022-09-09 00:49:00,1,1081714.1,54085.70500000001
P_0090,C_001170,2022-09-10 15:43:00,2022-09-10 15:43:00,1,1781903.4,89095.17
P_0090,C_001586,2022-09-09 14:59:00,2022-09-09 14:59:00,1,1118595.75,55929.787500000006
P_0090,C_001598,2022-09-09 13:08:00,2022-09-09 13:08:00,1,1357453.18,67872.659
P_0090,C_001608,2022-09-09 08:39:00,2022-09-09 08:39:00,1,139682.6,6984.130000000001
P_0090,C_001998,2022-09-10 07:23:00,2022-09-10 07:23:00,1,1552912.19,77645.6095
P_0091,C_000605,2022-09-06 18:53:00,2022-09-06 18:53:00,1,3592.17,179.60850000000002
P_0091,C_000681,2022-09-06 18:51:00,2022-09-06 18:51:00,1,3651.84,182.592
P_0091,C_000682,2022-09-06 18:44:00,2022-09-06 18:44:00,1,2643.4,132.17000000000002
P_0091,C_000683,2022-09-06 18:30:00,2022-09-06 18:30:00,1,2729.37,136.4685
P_0091,C_000684,2022-09-06 18:47:00,2022-09-06 18:47:00,1,357.07,17.8535
P_0091,C_000685,2022-09-06 18:55:00,2022-09-06 18:55:00,1,1789.15,89.45750000000001
P_0091,C_000686,2022-09-06 18:51:00,2022-09-06 18:51:00,1,1359.97,67.9985
P_0092,C_000186,2022-09-04 21:37:00,2022-09-04 21:37:00,1,19101.6,955.0799999999999
P_0092,C_000254,2022-09-03 14:26:00,2022-09-03 14:26:00,1,14175.03,708.7515000000001
P_0092,C_000385,2022-09-02 18:37:00,2022-09-02 18:37:00,1,3055.18,152.759
P_0092,C_000564,2022-09-02 07:13:00,2022-09-02 07:13:00,1,13970.12,698.5060000000001
P_0092,C_000589,2022-09-03 11:37:00,2022-09-03 11:37:00,1,4369.39,218.46950000000004
P_0092,C_000636,2022-09-02 16:57:00,2022-09-02 16:57:00,1,13753.42,687.671
P_0092,C_000913,2022-09-04 08:09:00,2022-09-04 08:09:00,1,6932.43,346.6215
P_0092,C_000959,2022-09-01 08:40:00,2022-09-01 08:40:00,1,10104.07,505.2035
P_0092,C_000960,2022-09-01 18:40:00,2022-09-01 18:40:00,1,9031.93,451.59650000000005
P_0092,C_001160,2022-09-03 05:33:00,2022-09-03 05:33:00,1,13387.39,669.3695
P_0092,C_001247,2022-09-04 05:33:00,2022-09-04 05:33:00,1,9970.25,498.51250000000005
P_0092,C_001304,2022-09-01 19:20:00,2022-09-01 19:20:00,1,2876.57,143.82850000000002
P_0092,C_001329,2022-09-01 06:38:00,2022-09-01 06:38:00,1,1565.84,78.292
P_0092,C_001405,2022-09-01 09:31:00,2022-09-01 09:31:00,1,7678.43,383.92150000000004
P_0092,C_001523,2022-09-03 13:17:00,2022-09-03 13:17:00,1,7361.11,368.0555
P_0092,C_001706,2022-09-05 07:23:00,2022-09-05 07:23:00,1,6349.41,317.4705
P_0092,C_001806,2022-09-03 11:28:00,2022-09-03 11:28:00,1,14539.33,726.9665
P_0093,C_001448,2022-09-02 05:52:00,2022-09-02 05:52:00,1,2576.81,128.8405
P_0093,C_001449,2022-09-02 05:43:00,2022-09-02 05:43:00,1,1688.28,84.414
P_0093,C_001450,2022-09-02 05:34:00,2022-09-02 05:34:00,1,854.7,42.73500000000001
P_0093,C_001451,2022-09-02 05:41:00,2022-09-02 05:41:00,1,3898.14,194.907
P_0093,C_001452,2022-09-02 05:56:00,2022-09-02 05:56:00,1,1582.83,79.14150000000001
P_0093,C_001453,2022-09-02 05:48:00,2022-09-02 05:48:00,1,1270.84,63.542
P_0093,C_001454,2022-09-01 04:04:00,2022-09-01 04:04:00,1,7.47,0.3735
P_0093,C_001455,2022-09-02 05:47:00,2022-09-02 05:47:00,1,3744.1,187.205
P_0094,C_000608,2022-09-03 12:32:00,2022-09-03 12:32:00,1,19296.1,964.805
P_0094,C_000609,2022-09-03 12:32:00,2022-09-03 12:32:00,1,489071.54,24453.577
P_0094,C_000610,2022-09-03 12:38:00,2022-09-03 12:38:00,1,90194.5,4509.725
P_0094,C_000611,2022-09-03 12:42:00,2022-09-03 12:42:00,1,12488.01,624.4005000000001
P_0094,C_000612,2022-09-03 12:47:00,2022-09-03 12:47:00,1,103140.58,5157.029
P_0094,C_000613,2022-09-01 00:11:00,2022-09-01 00:11:00,1,83188.7,4159.435
P_0094,C_000614,2022-09-03 12:57:00,2022-09-03 12:57:00,1,298387.96,14919.398000000001
P_0095,C_000646,2022-09-07 15:41:00,2022-09-07 15:41:00,1,982.3,49.115
P_0095,C_000647,2022-09-07 15:33:00,2022-09-07 15:33:00,1,1470.99,73.54950000000001
P_0095,C_000648,2022-09-07 15:33:00,2022-09-07 15:33:00,1,4223.96,211.198
P_0095,C_000649,2022-09-02 06:17:00,2022-09-02 06:17:00,1,241.84,12.092
P_0095,C_000650,2022-09-07 15:47:00,2022-09-07 15:47:00,1,830.83,41.541500000000006
P_0095,C_000651,2022-09-07 15:59:00,2022-09-07 15:59:00,1,1988.72,99.436
P_0095,C_000652,2022-09-07 15:42:00,2022-09-07 15:42:00,1,763.39,38.1695
P_0095,C_000653,2022-09-07 15:52:00,2022-09-07 15:52:00,1,4137.64,206.88200000000003
P_0096,C_000347,2022-09-03 11:32:00,2022-09-03 11:32:00,1,2080.52,104.02600000000001
P_0096,C_000348,2022-09-03 11:56:00,2022-09-03 11:56:00,1,2643.75,132.1875
P_0096,C_000349,2022-09-03 11:46:00,2022-09-03 11:46:00,1,3825.01,191.25050000000002
P_0096,C_000350,2022-09-03 11:47:00,2022-09-03 11:47:00,1,3786.94,189.347
P_0096,C_000376,2022-09-03 11:53:00,2022-09-03 11:53:00,1,2155.97,107.79849999999999
P_0096,C_000377,2022-09-03 11:59:00,2022-09-03 11:59:00,1,2583.67,129.1835
P_0096,C_000378,2022-09-01 14:00:00,2022-09-01 14:00:00,1,23.65,1.1824999999999999
P_0096,C_000379,2022-09-03 11:58:00,2022-09-03 11:58:00,1,95.23,4.761500000000001
P_0097,C_001779,2022-09-05 23:58:00,2022-09-05 23:58:00,1,4489.31,224.46550000000002
P_0097,C_001780,2022-09-05 23:58:00,2022-09-05 23:58:00,1,461.27,23.0635
P_0097,C_001781,2022-09-05 23:31:00,2022-09-05 23:31:00,1,1769.71,88.4855
P_0097,C_001782,2022-09-05 23:46:00,2022-09-05 23:46:00,1,3625.23,181.2615
P_0097,C_001783,2022-09-05 23:30:00,2022-09-05 23:30:00,1,1673.77,83.6885
P_0097,C_001784,2022-09-05 23:34:00,2022-09-05 23:34:00,1,2985.51,149.27550000000002
P_0097,C_001785,2022-09-05 23:41:00,2022-09-05 23:41:00,1,3284.99,164.2495
P_0097,C_001786,2022-09-05 23:46:00,2022-09-05 23:46:00,1,2028.39,101.41950000000001
P_0097,C_001787,2022-09-05 23:53:00,2022-09-05 23:53:00,1,2994.43,149.7215
P_0097,C_001788,2022-09-05 23:31:00,2022-09-05 23:31:00,1,1875.32,93.766
P_0097,C_001789,2022-09-01 00:00:00,2022-09-01 00:00:00,1,17.75,0.8875000000000001
P_0098,C_000314,2022-09-01 13:55:00,2022-09-01 13:55:00,1,2176.84,108.84200000000001
P_0098,C_000315,2022-09-01 13:41:00,2022-09-01 13:41:00,1,219.72,10.986
P_0098,C_000316,2022-09-01 13:58:00,2022-09-01 13:58:00,1,1350.77,67.5385
P_0098,C_000318,2022-09-01 13:47:00,2022-09-01 13:47:00,1,2191.96,109.59800000000001
P_0098,C_000319,2022-09-01 13:44:00,2022-09-01 13:44:00,1,4046.71,202.33550000000002
P_0098,C_000320,2022-09-01 13:46:00,2022-09-01 13:46:00,1,1005.24,50.262
P_0098,C_000321,2022-09-01 13:44:00,2022-09-01 13:44:00,1,2018.0,100.9
P_0098,C_000322,2022-09-01 13:33:00,2022-09-01 13:33:00,1,1540.48,77.024
P_0098,C_000323,2022-09-01 13:54:00,2022-09-01 13:54:00,1,3297.67,164.88350000000003
P_0098,C_000324,2022-09-01 13:56:00,2022-09-01 13:56:00,1,333.65,16.6825
P_0098,C_000325,2022-09-01 13:51:00,2022-09-01 13:51:00,1,2950.14,147.507
P_0099,C_000556,2022-09-09 21:09:00,2022-09-09 21:09:00,1,3392.54,169.627
P_0099,C_000571,2022-09-09 12:16:00,2022-09-09 12:16:00,1,737.49,36.874500000000005
P_0099,C_001043,2022-09-09 02:10:00,2022-09-09 02:10:00,1,853.17,42.658500000000004
P_0099,C_001066,2022-09-09 01:14:00,2022-09-09 01:14:00,1,170.35,8.5175
P_0099,C_001278,2022-09-02 11:58:00,2022-09-02 11:58:00,1,657.02,32.851
P_0099,C_001411,2022-09-09 20:57:00,2022-09-09 20:57:00,1,495.22,24.761000000000003
P_0099,C_001666,2022-09-02 04:26:00,2022-09-02 04:26:00,1,1426.54,71.327
P_0099,C_002028,2022-09-09 16:05:00,2022-09-09 16:05:00,1,791.66,39.583
P_0100,C_000013,2022-09-05 02:05:00,2022-09-06 18:11:00,2,22661.44,1133.072
P_0100,C_000018,2022-09-09 09:44:00,2022-09-09 09:44:00,1,555.69,27.784500000000005
P_0100,C_000021,2022-09-10 10:40:00,2022-09-10 10:40:00,1,28119.68,1405.9840000000002
P_0100,C_001912,2022-09-11 15:55:00,2022-09-11 15:55:00,1,41937.35,2096.8675
P_0100,C_001925,2022-09-15 23:38:00,2022-09-15 23:38:00,1,43518.91,2175.9455000000003
P_0100,C_001943,2022-09-04 16:01:00,2022-09-04 16:01:00,1,51672.43,2583.6215
P_0100,C_001960,2022-09-07 22:01:00,2022-09-07 22:01:00,1,38954234.13,1947711.7065000003
P_0100,C_001968,2022-09-13 11:38:00,2022-09-13 11:38:00,1,40642.11,2032.1055000000001
P_0100,C_002001,2022-09-09 19:06:00,2022-09-09 19:06:00,1,48126.43,2406.3215
P_0101,C_001103,2022-09-04 18:59:00,2022-09-04 18:59:00,1,1259.25,62.962500000000006
P_0101,C_001104,2022-09-04 18:54:00,2022-09-04 18:54:00,1,2495.59,124.77950000000001
P_0101,C_001105,2022-09-04 18:50:00,2022-09-04 18:50:00,1,2186.13,109.30650000000001
P_0101,C_001106,2022-09-04 18:40:00,2022-09-04 18:40:00,1,804.71,40.2355
P_0101,C_001107,2022-09-04 18:34:00,2022-09-04 18:34:00,1,2140.91,107.0455
P_0101,C_001108,2022-09-04 18:51:00,2022-09-04 18:51:00,1,2008.81,100.4405
P_0101,C_001109,2022-09-04 18:47:00,2022-09-04 18:47:00,1,1105.83,55.2915
P_0101,C_001110,2022-09-04 18:59:00,2022-09-04 18:59:00,1,1061.07,53.0535
P_0101,C_001111,2022-09-04 18:59:00,2022-09-04 18:59:00,1,290.0,14.5
P_0102,C_001392,2022-09-02 15:26:00,2022-09-02 15:26:00,1,1586.16,79.308
P_0102,C_001393,2022-09-02 15:07:00,2022-09-02 15:07:00,1,1053.38,52.66900000000001
P_0102,C_001394,2022-09-02 15:11:00,2022-09-02 15:11:00,1,3909.79,195.48950000000002
P_0102,C_001395,2022-09-02 15:14:00,2022-09-02 15:14:00,1,3548.11,177.40550000000002
P_0102,C_001396,2022-09-02 15:17:00,2022-09-02 15:17:00,1,1532.7,76.635
P_0102,C_001397,2022-09-02 15:22:00,2022-09-02 15:22:00,1,426.27,21.3135
P_0102,C_001398,2022-09-02 15:17:00,2022-09-02 15:17:00,1,2822.02,141.101
P_0102,C_001399,2022-09-02 15:25:00,2022-09-02 15:25:00,1,788.85,39.4425
P_0103,C_000426,2022-09-04 09:43:00,2022-09-04 09:43:00,1,1723.08,86.154
P_0103,C_000427,2022-09-04 09:32:00,2022-09-04 09:32:00,1,7787740.85,389387.0425
P_0103,C_000697,2022-09-04 09:47:00,2022-09-04 09:47:00,1,4075.35,203.7675
P_0103,C_000698,2022-09-04 09:43:00,2022-09-04 09:43:00,1,2265.75,113.28750000000001
P_0103,C_000699,2022-09-04 09:42:00,2022-09-04 09:42:00,1,180.06,9.003
P_0103,C_000700,2022-09-04 09:34:00,2022-09-04 09:34:00,1,342.38,17.119
P_0103,C_000701,2022-09-04 09:33:00,2022-09-04 09:33:00,1,1701.41,85.07050000000001
P_0104,C_000279,2022-09-10 16:47:00,2022-09-10 16:47:00,1,9402.67,470.1335
P_0104,C_000567,2022-09-13 13:10:00,2022-09-13 13:10:00,1,15108.13,755.4065
P_0104,C_000848,2022-09-13 12:10:00,2022-09-13 12:10:00,1,958.79,47.9395
P_0104,C_000986,2022-09-13 19:05:00,2022-09-13 19:05:00,1,5105.07,255.2535
P_0104,C_001064,2022-09-12 13:37:00,2022-09-12 13:37:00,1,18630.53,931.5264999999999
P_0104,C_001132,2022-09-12 06:31:00,2022-09-12 06:31:00,1,15382.44,769.1220000000001
P_0104,C_001168,2022-09-11 11:46:00,2022-09-11 11:46:00,1,9113.01,455.6505
P_0104,C_001190,2022-09-10 12:33:00,2022-09-10 12:33:00,1,17176.41,858.8205
P_0104,C_001578,2022-09-10 11:46:00,2022-09-10 11:46:00,1,10238.86,511.94300000000004
P_0104,C_001674,2022-09-11 17:56:00,2022-09-11 17:56:00,1,12588.2,629.4100000000001
P_0104,C_001676,2022-09-12 03:54:00,2022-09-12 03:54:00,1,3281.94,164.097
P_0104,C_001831,2022-09-13 14:33:00,2022-09-13 14:33:00,1,10069.83,503.49150000000003
P_0104,C_001922,2022-09-13 15:10:00,2022-09-13 15:10:00,1,9356.44,467.82200000000006
P_0105,C_000280,2022-09-03 06:11:00,2022-09-03 06:11:00,1,77.13,3.8565
P_0105,C_000281,2022-09-03 06:28:00,2022-09-03 06:28:00,1,234.58,11.729000000000001
P_0105,C_000282,2022-09-03 06:12:00,2022-09-03 06:12:00,1,132.34,6.617000000000001
P_0105,C_000283,2022-09-03 06:01:00,2022-09-03 06:01:00,1,292.06,14.603000000000002
P_0105,C_000284,2022-09-03 06:16:00,2022-09-03 06:16:00,1,4861.87,243.0935
P_0105,C_000285,2022-09-03 06:29:00,2022-09-03 06:29:00,1,993.05,49.6525
P_0105,C_000286,2022-09-03 06:13:00,2022-09-03 06:13:00,1,3417.72,170.886
P_0106,C_000165,2022-09-01 05:15:00,2022-09-10 16:01:00,2,9435.730000000001,471.7865000000001
P_0106,C_000193,2022-09-07 12:09:00,2022-09-07 12:09:00,1,94818.73,4740.9365
P_0106,C_000205,2022-09-10 12:28:00,2022-09-10 12:28:00,1,9233.71,461.6855
P_0106,C_000513,2022-09-09 11:12:00,2022-09-09 11:12:00,1,1099.53,54.9765
P_0106,C_000560,2022-09-10 09:52:00,2022-09-10 09:52:00,1,1209.8,60.49
P_0106,C_000778,2022-09-06 17:35:00,2022-09-06 17:35:00,1,5807.66,290.383
P_0106,C_000886,2022-09-08 18:54:00,2022-09-08 18:54:00,1,2304.83,115.2415
P_0106,C_001328,2022-09-09 21:08:00,2022-09-09 21:08:00,1,10054.02,502.701
P_0106,C_001439,2022-09-08 03:04:00,2022-09-08 03:04:00,1,2973.68,148.684
P_0106,C_001504,2022-09-09 12:36:00,2022-09-09 12:36:00,1,5223.87,261.19350000000003
P_0106,C_001529,2022-09-10 16:47:00,2022-09-10 16:47:00,1,12571.8,628.59
P_0106,C_001577,2022-09-07 14:28:00,2022-09-07 14:28:00,1,16658.75,832.9375
P_0106,C_001592,2022-09-07 16:22:00,2022-09-07 16:22:00,1,7262.07,363.1035
P_0106,C_001638,2022-09-08 12:52:00,2022-09-08 12:52:00,1,6063.36,303.168
P_0106,C_001705,2022-09-08 00:28:00,2022-09-08 00:28:00,1,78284547.86,3914227.393
P_0106,C_001708,2022-09-10 10:46:00,2022-09-10 10:46:00,1,16418.79,820.9395000000001
P_0107,C_001610,2022-09-07 06:08:00,2022-09-07 06:08:00,1,483.6,24.180000000000003
P_0107,C_001611,2022-09-07 06:14:00,2022-09-07 06:14:00,1,2583.94,129.197
P_0107,C_001612,2022-09-07 06:06:00,2022-09-07 06:06:00,1,2151.52,107.57600000000001
P_0107,C_001613,2022-09-07 06:29:00,2022-09-07 06:29:00,1,1571.59,78.5795
P_0107,C_001614,2022-09-07 06:02:00,2022-09-07 06:02:00,1,2831.43,141.5715
P_0107,C_001615,2022-09-07 06:13:00,2022-09-07 06:13:00,1,1456.81,72.8405
P_0107,C_001616,2022-09-07 06:19:00,2022-09-07 06:19:00,1,1391.07,69.5535
P_0107,C_001617,2022-09-07 06:01:00,2022-09-07 06:01:00,1,3160.52,158.026
P_0107,C_001618,2022-09-07 06:10:00,2022-09-07 06:10:00,1,4219.17,210.95850000000002
P_0107,C_001620,2022-09-07 06:00:00,2022-09-07 06:00:00,1,2116.23,105.81150000000001
P_0108,C_000353,2022-09-07 06:40:00,2022-09-07 06:40:00,1,1516.48,75.824
P_0108,C_000355,2022-09-07 06:55:00,2022-09-07 06:55:00,1,221.28,11.064
P_0108,C_000359,2022-09-07 06:36:00,2022-09-07 06:36:00,1,3215.95,160.7975
P_0108,C_000361,2022-09-07 06:37:00,2022-09-07 06:37:00,1,1198.93,59.94650000000001
P_0108,C_000364,2022-09-07 06:52:00,2022-09-07 06:52:00,1,1588.43,79.42150000000001
P_0108,C_000368,2022-09-07 06:31:00,2022-09-07 06:31:00,1,2741.47,137.0735
P_0108,C_000374,2022-09-07 06:32:00,2022-09-07 06:32:00,1,2767.22,138.361
P_0109,C_001031,2022-09-08 01:05:00,2022-09-08 01:05:00,1,25608.58,1280.429
P_0109,C_001032,2022-09-08 01:29:00,2022-09-08 01:29:00,1,5179.57,258.9785
P_0109,C_001033,2022-09-08 01:10:00,2022-09-08 01:10:00,1,1661.58,83.07900000000001
P_0109,C_001034,2022-09-08 01:17:00,2022-09-08 01:17:00,1,15800.75,790.0375
P_0109,C_001035,2022-09-08 01:20:00,2022-09-08 01:20:00,1,14339.04,716.9520000000001
P_0109,C_001036,2022-09-08 01:13:00,2022-09-08 01:13:00,1,34486.0,1724.3000000000002
P_0109,C_001037,2022-09-08 01:27:00,2022-09-08 01:27:00,1,13376.54,668.8270000000001
P_0109,C_001038,2022-09-08 01:14:00,2022-09-08 01:14:00,1,31030.21,1551.5105
P_0110,C_000056,2022-09-04 17:03:00,2022-09-04 17:03:00,1,13764.67,688.2335
P_0110,C_000226,2022-09-07 07:38:00,2022-09-07 07:38:00,1,6942.71,347.13550000000004
P_0110,C_000241,2022-09-06 13:26:00,2022-09-06 13:26:00,1,14777.72,738.886
P_0110,C_000346,2022-09-02 23:18:00,2022-09-02 23:18:00,1,11002.46,550.1229999999999
P_0110,C_000442,2022-09-06 14:06:00,2022-09-06 14:06:00,1,5162.15,258.1075
P_0110,C_000696,2022-09-05 11:20:00,2022-09-05 11:20:00,1,17498.02,874.9010000000001
P_0110,C_000752,2022-09-06 12:20:00,2022-09-06 12:20:00,1,134.14,6.707
P_0110,C_000914,2022-09-05 15:30:00,2022-09-05 15:30:00,1,16614.28,830.7139999999999
P_0110,C_000958,2022-09-03 11:32:00,2022-09-03 11:32:00,1,9786.57,489.3285
P_0110,C_001050,2022-09-03 00:57:00,2022-09-03 00:57:00,1,13705.3,685.265
P_0110,C_001246,2022-09-04 18:24:00,2022-09-04 18:24:00,1,17065.68,853.2840000000001
P_0110,C_001408,2022-09-05 13:10:00,2022-09-05 13:10:00,1,1291.27,64.5635
P_0110,C_001501,2022-09-05 23:55:00,2022-09-05 23:55:00,1,9016.37,450.8185000000001
P_0110,C_001632,2022-09-05 18:44:00,2022-09-05 18:44:00,1,1231.08,61.554
P_0110,C_001686,2022-09-06 02:28:00,2022-09-06 02:28:00,1,14746.07,737.3035
P_0111,C_000665,2022-09-09 04:23:00,2022-09-09 04:23:00,1,4352.15,217.6075
P_0111,C_000667,2022-09-09 04:17:00,2022-09-09 04:17:00,1,4808.66,240.433
P_0111,C_000668,2022-09-09 04:01:00,2022-09-09 04:01:00,1,4348.28,217.414
P_0111,C_000669,2022-09-09 04:11:00,2022-09-09 04:11:00,1,943.12,47.156000000000006
P_0111,C_000670,2022-09-09 04:09:00,2022-09-09 04:09:00,1,3927.68,196.38400000000001
P_0111,C_000671,2022-09-09 04:14:00,2022-09-09 04:14:00,1,579.57,28.978500000000004
P_0111,C_000672,2022-09-09 04:28:00,2022-09-09 04:28:00,1,489.63,24.4815
P_0112,C_001664,2022-09-04 15:00:00,2022-09-04 15:00:00,1,25705.52,1285.276
P_0112,C_001665,2022-09-04 15:23:00,2022-09-04 15:23:00,1,8559.5,427.975
